,symbol,bid,change,change_percentage
0,EUR/USD,1.1279,-0.0032,-0.28%
1,GBP/USD,1.3252,+0.0024,+0.18%
2,USD/JPY,113.4,+0.61,+0.54%
3,USD/CHF,0.9257,+0.0081,+0.88%
4,AUD/USD,0.7049,+0.0049,+0.70%
5,USD/CAD,1.2774,-0.0066,-0.51%
6,NZD/USD,0.6751,+0.0014,+0.21%
7,USD/ZAR,15.8991,-0.1729,-1.08%
8,USD/TRY,13.7721,+0.0849,+0.62%
9,USD/MXN,21.1924,-0.0664,-0.31%
10,USD/PLN,4.0754,+0.0164,+0.41%
11,USD/SEK,9.096,-0.0395,-0.43%
12,USD/SGD,1.3692,-0.0022,-0.16%
13,USD/DKK,6.5916,+0.0193,+0.29%
14,USD/NOK,9.1048,-0.0772,-0.84%
15,USD/ILS,3.1642,+0.0052,+0.16%
16,USD/HUF,324.35,+2.66,+0.83%
17,USD/CZK,22.536,+0.0610,+0.27%
18,USD/THB,33.82,-0.010,-0.03%
19,USD/AED,3.6727,+0.0005,+0.01%
20,USD/JOD,0.708,+0.0025,+0.35%
21,USD/KWD,0.3025,+0.0003,+0.10%
22,USD/HKD,7.7999,+0.0062,+0.08%
23,USD/SAR,3.7468,-0.0005,-0.01%
24,USD/INR,75.394,+0.176,+0.23%
25,USD/KRW,1180.39,+0.58,+0.05%
26,BRL/USD,0.1755,-0.0014,-0.77%
27,CAD/USD,0.7826,+0.0044,+0.57%
28,CHF/USD,1.0799,-0.0089,-0.82%
29,FJD/USD,0.466,-0.0012,-0.26%
30,GHS/USD,0.1587,+0.0033,+2.08%
31,JPY/USD,0.8818,-0.004700,-0.53%
32,KYD/USD,1.1976,0.0001,0.00%
33,SGD/USD,0.7303,+0.0014,+0.20%
34,USD/ALL,106.99,+0.400,+0.37%
35,USD/AMD,489.5,+3.25,+0.67%
36,USD/ANG,1.7998,+0.0178,+1.00%
37,USD/ARS,101.28,+0.2350,+0.23%
38,USD/AUD,1.4182,-0.0102,-0.71%
39,USD/BBD,1.9981,+0.0210,+1.05%
40,USD/BDT,85.7,+0.325,+0.38%
41,USD/BGN,1.7333,-0.0003,-0.02%
42,USD/BHD,0.3769,0.0001,0.00%
43,USD/BIF,1985.0,+7.75,+0.39%
44,USD/BND,1.3692,-0.0022,-0.16%
45,USD/BOB,6.82,+0.0750,+1.10%
46,USD/BRL,5.697,+0.0443,+0.78%
47,USD/BSD,0.9938,0.0000,0.00%
48,USD/BWP,11.6822,+0.0486,+0.42%
49,USD/BZD,1.9982,+0.0175,+0.88%
50,USD/CLP,846.4,+6.87,+0.82%
51,USD/CNY,6.3756,+0.0005,+0.01%
52,USD/COP,3933.0,-28.40,-0.72%
53,USD/CRC,631.35,+4.34,+0.69%
54,USD/CUP,0.9706,0.0000,0.00%
55,USD/DJF,177.5,+0.52,+0.30%
56,USD/DOP,56.55,+0.230,+0.41%
57,USD/DZD,138.568,+0.641,+0.46%
58,USD/EGP,15.68,+0.0600,+0.38%
59,USD/ETB,48.1002,+0.5257,+1.09%
60,USD/EUR,0.8864,+0.0029,+0.32%
61,USD/FJD,2.1277,+0.0273,+1.29%
62,USD/GBP,0.7543,-0.0012,-0.16%
63,USD/GEL,3.07,+0.0031,+0.10%
64,USD/GHS,6.05,+0.1450,+2.40%
65,USD/GMD,52.5,+0.3500,+0.67%
66,USD/GNF,9308.0,+189.00,+2.03%
67,USD/GTQ,7.715,+0.0020,+0.03%
68,USD/HNL,24.107,+0.0500,+0.21%
69,USD/HRK,6.6687,-0.0019,-0.03%
70,USD/HTG,99.869,+2.575,+2.63%
71,USD/IDR,14435.0,+42.5,+0.30%
72,USD/IQD,1458.0,+1.00,+0.07%
73,USD/IRR,42000.0,0.00,0.00%
74,USD/ISK,130.34,+1.040,+0.80%
75,USD/JMD,154.0,+1.460,+0.95%
76,USD/KES,112.65,+0.150,+0.13%
77,USD/KHR,4062.0,+9.00,+0.22%
78,USD/KMF,435.36,+0.760,+0.17%
79,USD/KZT,438.08,+0.220,+0.05%
80,USD/LAK,10871.1,+45.65,+0.42%
81,USD/LBP,1505.7,+8.21,+0.55%
82,USD/LKR,202.5,+1.750,+0.87%
83,USD/LSL,15.8925,-0.1713,-1.07%
84,USD/LYD,4.59,+0.0179,+0.39%
85,USD/MAD,9.2103,-0.0127,-0.14%
86,USD/MDL,17.577,-0.0053,-0.03%
87,USD/MGA,3953.5,+21.75,+0.55%
88,USD/MKD,54.5,+0.130,+0.24%
89,USD/MMK,1771.5,+3.500,+0.20%
90,USD/MOP,8.034,+0.0120,+0.15%
91,USD/MRO,36.08,+0.180,+0.50%
92,USD/MUR,42.82,+0.120,+0.28%
93,USD/MVR,15.42,+0.0400,+0.26%
94,USD/MWK,803.75,+4.210,+0.52%
95,USD/MYR,4.23,+0.0030,+0.07%
96,USD/NAD,15.8836,-0.1744,-1.09%
97,USD/NGN,409.74,+0.260,+0.06%
98,USD/NIO,35.21,+0.0200,+0.06%
99,USD/NPR,120.67,+0.420,+0.35%
